attendance,internal_marks,assignment_scores,participation_level,study_hours,previous_semester_result,performance
71.07510592588815,36.47356759397515,20.81573145538102,4,4.933463696579689,99.18924409430377,at_risk
92.24805119172245,32.311336694801,43.708476086422195,7,6.649708734076027,56.69605964912618,average
89.93038761534633,39.22602040956984,22.533916703405726,5,6.827121466709913,63.72509621454269,high
67.38084077425509,28.608224491348725,41.55729887104029,7,8.593795395885643,81.2313997881206,average
68.37397293346841,12.405693704031409,45.67488579242939,1,3.9243051496597716,88.88762005141952,at_risk
74.81888411165528,32.491872635116394,27.35269678306118,1,7.185660063242658,65.04349744036602,average
79.38091940764085,48.305011380215205,46.39772575417568,10,9.654542263415491,58.58013222407755,high
84.73019086121184,17.012117694306387,25.092722158527714,3,7.5721900092208125,96.26954799910402,average
74.75654558279089,37.600195632826626,48.563136659604325,2,5.4088342904597,80.62869800030015,average
78.50138864532592,18.03734754636226,13.571580981022917,2,6.676457000427363,47.14127826958847,at_risk
89.89883752535026,31.43310737892325,37.48077066012971,7,7.657146079867974,44.13567268807892,high
61.467328115623914,13.867057985868785,29.75256161827715,10,6.510481891244852,69.01299104742215,average
70.09747777376083,28.014837450327406,25.505952218225882,2,1.1500823214085525,53.20540396283634,at_risk
88.5339834353821,40.24653315580984,35.30847514994404,4,2.7529614791850325,55.23908520257521,average
95.80827350748797,23.902860969559285,38.15428366537325,2,8.294213954939195,92.66153072967089,average
80.46709768462665,36.59646897948872,10.174530786012363,6,3.453855825812362,45.37396145897864,at_risk
81.28453941061262,41.81799843158917,16.67812354988795,8,7.584059076050205,82.92184691373338,average
64.28688045359104,47.087112779178106,38.52184202537275,10,4.3490819371752885,56.26853520283528,average
77.89649467293819,19.38568327421814,36.655416543128254,4,5.696958953421489,85.61969328424826,average
81.30469065820093,25.972636632372325,48.64190020514709,5,1.6117596983746334,83.34468306781267,average
69.69882014538919,16.096640533216696,40.44151161003132,4,2.6310300494473857,40.44351408665758,at_risk
70.76972923797524,49.699340086335006,48.03090830925352,3,9.61477267167311,70.54812477529595,high
75.0913665241849,47.08003871697181,38.10162006139228,5,9.011242481022226,48.359168942682786,average
60.802847911109055,31.598285211222382,21.922088345577727,9,6.870475998091452,91.9736218347206,average
72.88316662332713,43.68133177505685,14.214596890034258,8,5.136801376471636,92.29515297174439,average
68.45792027986178,30.838319090881686,41.272954533797424,8,7.0818516360570145,65.10074844962548,average
73.09989408711658,34.94342752011039,35.76596885903663,8,6.567492601845451,66.66373710706483,average
64.79048527277004,13.564977284640666,11.92744049573185,8,6.116970300441508,58.19697636427163,average
95.6210912295958,40.21081681987232,24.402018636039134,7,1.5325936467718764,82.99637793760186,average
83.74369814216195,15.108539345409394,48.271992619371446,8,6.695223495953562,61.51968178158755,average
87.16409276577959,43.04270521010113,30.01604582840805,8,7.9202804011405155,56.06754847135802,average
91.56684954429353,41.28112350681543,27.309165440788185,8,9.94673489181018,65.93386357027049,average
79.9376879571623,38.349787909719055,28.30798420637176,10,1.0997069733487872,45.489251103247526,average
63.47681152349695,11.446415220990485,18.35530896020655,7,7.57156107979609,84.79619227865223,average
81.48426167274191,22.125134237813143,24.74828683459181,1,6.146103843423824,40.755784076307215,at_risk
83.47364472083517,20.524502796433715,24.792530239487064,4,4.90646958472861,78.66910369123563,at_risk
89.81757896737321,24.405456298860763,12.094200807498897,4,2.148131571142338,50.97187160529234,at_risk
77.26638184918718,13.505709870553542,40.70270514071673,5,4.681766337713886,53.94424277286479,average
65.10321211182256,47.47831292124251,26.66017727615516,10,4.1893946468752175,78.13791991840239,average
71.35103623194898,32.15208962849505,42.887195472656934,6,3.7254690008086797,99.57660794697443,average
74.5232918559454,22.22097242632094,44.01392004479582,4,7.577916609899869,86.66304934435304,average
85.83668965326405,25.879260682971335,18.47976218794632,2,7.306529691558374,53.55037793340352,at_risk
82.83113218675648,27.888101620193424,36.29413928680514,6,6.301180818828204,50.56148530246803,average
74.24386903591385,34.02377333442469,28.89127216651927,8,9.44798331964035,91.97397221606022,high
99.46060995171919,30.62717710785991,45.2062695168594,8,4.14868945762769,66.65103687529026,average
84.23099277427548,46.775678928576696,18.629627167058164,7,3.194217439391616,48.22316816968933,average
69.48907166943978,29.87853931623321,37.11252801240177,6,6.9031298178855955,91.7326853993163,average
64.07129890481615,49.6863205929325,34.310084890108904,2,2.7893265484366268,88.96554117485569,average
66.11436556737328,44.05699830980383,21.812059102873313,7,3.8350945646508214,99.03438183382981,average
69.83830913538033,18.340420574293432,15.464036146046904,5,3.0214219606739636,94.58462120276104,at_risk
66.42725493038223,47.22380858575665,36.065590419091066,6,1.622382109466511,91.1074203196325,average
67.46268096205223,14.654655915419044,39.54389832529323,10,8.447488674721061,43.15446386866019,average
71.40380674775389,42.697988339647665,22.625093750534,8,3.2908648862949503,46.26492216988708,average
66.93494381179019,25.2249317390632,35.79330416089255,8,5.257247530087186,74.13899165824736,average
95.87061698505701,45.11897281780278,25.80523630446013,3,1.3898374592888074,71.88875477690925,average
63.20934982646569,44.72226760429801,38.52827533130471,7,7.294055196273788,67.47779286937212,average
80.98045558281018,42.23701600470485,17.968610995762123,1,3.975049020756617,63.807359524875054,at_risk
76.41587307958646,41.601217452282455,45.608600105446975,1,7.70263055046289,65.87262909185974,average
99.29514467634425,22.18716556392163,21.49638385862319,7,4.7116275442107955,74.15787604808772,at_risk
64.4815560867221,13.236771322050087,24.711439510246116,10,2.7618004576506214,40.124591056004874,at_risk
75.91422396182966,26.119207150606456,12.323678083213991,9,5.618575740538323,55.642526447971136,average
98.77881733101475,16.940980599460346,14.460488492851056,7,2.174541036736958,71.09678324132267,average
94.62028503575921,37.79804355609847,30.634476108493125,10,4.964852438856953,83.33296592041877,high
92.68288283797119,23.843989061511422,20.70370706911886,5,3.8557492967843787,50.44940154372378,average
70.3161130817976,49.02440803439659,43.41920902968778,8,9.207636257796699,72.81287042724597,high
66.83550349560264,35.63888309381328,10.587735546198154,2,1.5483584954864795,82.8675810331469,average
86.74572879697723,42.899222545374435,25.163761946877447,9,7.2461567269516785,66.67765947483429,high
97.17503956510343,15.300986909673938,23.493821870763707,6,2.644760493886923,41.62486802020306,at_risk
82.2705157205572,44.4805792909049,10.77310523670404,9,3.8714056689901586,66.9560895079382,average
82.864507578796,46.910287620535776,14.974735960020409,2,4.739626567558593,57.78669326464919,at_risk
71.19916374641137,29.482476752757435,26.54570699674541,3,9.172135804374768,95.7789764620797,average
90.77971732767747,34.2501175100391,29.714583377897867,8,3.1832043946644264,47.476803140699644,average
67.48174994230094,40.59239203611982,26.171589890194763,1,1.821779222902032,79.14855733043393,at_risk
72.94716945616975,16.993545090416504,31.237507136483753,10,3.868206435914712,43.16318598007007,at_risk
77.01745754465668,30.102643058537698,33.80526699622726,7,1.9420837348198001,66.77022626876179,at_risk
80.3044151473782,25.946521110892526,10.396952845113425,7,2.1573683736449727,73.23876923320483,at_risk
69.69638929660321,15.854959686489964,28.563806378140157,1,6.1646553817752405,57.877295879011925,at_risk
64.59347298956814,24.70137689166126,48.53996963550353,9,1.54811739789544,67.30453813122307,at_risk
84.4248016976653,12.726892375419743,30.761291205181948,8,1.2783779325420943,49.81322767181124,average
71.54522212961024,11.03247627797948,37.10169069835813,4,7.42972691323448,58.24743096808217,at_risk
83.24952885690449,15.40665156619291,22.474554316675327,10,4.2548238535694,77.26637949461218,average
66.17450861096809,48.52460446356695,40.959655126110505,5,2.1283781431048596,58.10800335166931,average
79.2456040741927,31.98118143580068,40.9168592750446,2,3.282514937737374,93.9845847045323,average
81.30357730206343,48.6328864461288,30.851841906165557,9,6.778778566171591,77.70441745845937,average
62.07294147289708,27.29991513320528,49.04055293116854,6,3.479829104267661,66.31894110615907,average
73.46417112775683,22.472645323410383,15.022008590506136,3,5.450690126083671,42.32541613325095,at_risk
65.37658707755897,30.245674513609764,10.67790659558324,7,2.0952577605400506,69.97290011228027,at_risk
62.53499881891071,27.580467545316406,40.80632847028384,9,6.292842738449023,85.88657452750536,average
99.5984092955978,14.226587370469757,42.2862214945953,3,3.8446991545893767,55.933455880744816,at_risk
72.89415379898892,35.63305258760825,14.80828916482305,2,6.642715910758449,88.40641417892604,at_risk
92.3949778341854,18.641527300383984,20.623313318344245,7,8.275553940736206,55.10840596305289,average
70.18562619055055,34.78351819591318,10.702094534665157,7,6.504817774509932,89.42478327704802,average
87.26010888895718,36.00804369592613,21.732344431222586,4,3.661728063355186,45.116100496700646,at_risk
90.40911439558747,16.080994125145924,40.92567495674686,9,3.3016933139347033,91.97102253214177,average
83.82554962431377,12.453985084426726,30.718421108503158,8,3.9467886286010323,69.95118705599982,at_risk
78.86304754200634,41.230463442737594,23.923823726731523,1,2.481584619128544,57.792255377215724,average
76.47363656589074,28.392016950772806,24.86957179625321,1,2.630546657650181,55.90679502490893,at_risk
73.95473066171981,12.32655182021903,10.054145028618727,5,8.11621991710151,65.92063353582176,at_risk
97.18116576991304,49.794652686790684,21.992021102609435,6,4.462593188567005,99.94296988621869,high
93.22477631150917,12.311222439854665,35.858349665517224,3,4.923956625135272,53.219643606254955,at_risk
98.60107642666051,37.801409154342124,48.967777752654285,9,6.3464451901013,46.192998932739975,high
64.97188893942179,49.34715701053654,43.88243307935598,10,6.306881456363929,75.10211012311972,high
89.23469900814577,19.567204168637026,10.943798585821165,6,1.6063918436973315,69.31254798641542,at_risk
97.53361827284152,15.689974747487847,45.94242418699358,4,8.48386707703899,71.45177626379844,average
67.24932264662641,14.855397576897156,41.32793653194504,7,2.595938979015455,80.01612505343303,at_risk
62.6598506946711,22.131005902703823,41.215044942839214,8,7.50764472444702,56.02864419223896,average
89.64482597160236,14.041832440425868,28.31983036014286,9,7.954038893153499,94.63989972303331,average
82.97892452719648,37.68645366776528,25.920211718180113,6,7.434095806821823,66.14032396733742,average
93.67315107033087,12.491671925202507,22.116629153327704,6,6.210798818987307,47.74517170854771,at_risk
65.59089506505158,30.37688512599159,12.627794358174631,8,1.1314809739799458,84.53792540403666,at_risk
91.81069247439561,49.86787415411907,19.129414539747962,5,4.2433794312685365,78.58626115707102,average
68.06509280190978,42.558810780240755,19.864145399120986,3,6.4435548642632305,58.94460414904223,average
66.54623771462818,34.608777529240434,29.363082788408065,3,4.487061663302848,77.2911234420429,average
66.57063191723972,22.250144831464468,39.897776263867755,6,8.771319054215319,53.19171738213861,average
92.58298880925528,34.95583345166554,28.952393135917866,2,3.779220478146538,66.69036156043177,average
86.607888827848,31.081658556466067,12.313777977886424,6,3.641813132127944,93.96475133003952,average
80.92261699076477,27.043335355614857,48.31159203952816,6,3.3939792378339217,48.01205398964497,average
74.3532193649401,15.22841506960798,47.70897276376449,8,3.9950278206471594,63.201786999247716,average
95.08802163252433,45.46416860961867,41.40758172593634,7,6.016644678827685,89.26854548322083,high
75.69780429690542,27.9913859528529,49.65311606256882,8,7.363137648453317,98.16945396437069,average
92.66397757886308,17.784900472830603,31.779293312010516,9,6.963111259649066,67.23556818530776,average
77.56539634280874,24.710374035091583,48.510734010128246,6,8.269460379833315,70.41997720860084,average
75.0777771769963,26.565190101157082,13.024201624670031,3,8.973225959476824,74.33031770702618,average
78.50719142678426,43.10151582267497,24.627229930454853,10,8.34471138109016,95.94088849802264,high
72.05511496656568,39.344575222456086,19.015250720270632,3,1.1705086303691912,91.49240745862178,at_risk
89.90437520705004,40.77219574565359,17.833323365370802,1,7.623261581967899,50.23606747729866,average
80.10881560369917,10.441250577145889,15.632117955707043,5,2.8755961625649844,66.2054690708245,at_risk
69.2885078058727,26.64615992719046,34.896545662639866,4,2.1963523843718438,67.84002569178557,at_risk
95.98298293098273,29.253766065412947,41.2528742298922,9,6.74639906319222,87.3457666989254,high
75.35564885492846,10.767691072922268,33.131935976814425,9,3.877688758669254,76.17357295632613,average
81.74211444455955,20.392528349801367,15.878508383528388,5,1.5140544703339893,79.25322772174079,at_risk
96.25888443858187,40.4115929248854,42.444950797338834,10,2.238667609585252,99.89199445993705,average
84.96951983655968,15.484388229159961,35.438188286549135,4,1.0083647518296495,44.497602608200786,at_risk
64.67592162833456,31.412405258103668,25.52662824507982,7,9.129012646102366,53.38058941202398,average
97.59328494453901,18.6080748806895,36.96521182144252,6,1.2215618545711473,64.47375624229281,average
85.10832212285672,10.484830985755732,20.396199169713313,4,2.8851019255855994,60.86694418293323,at_risk
73.39622458628344,19.64805830398166,23.80768833976842,10,4.746365026191166,41.29873368081901,average
65.57088290653549,49.03495019640215,46.69943372527961,2,4.209141933557372,45.50665638827055,at_risk
91.76100757081184,42.06148447531958,21.620180226856817,1,9.20553289221498,80.85719748421457,average
84.80291023714054,48.383065772841334,28.799530726317464,4,1.362600511610879,92.75946780175363,average
81.33844367905286,29.5141617570545,45.605645495840584,4,5.609932369093464,70.85362067595865,average
95.7557033220383,14.389447947100141,38.3088540107011,1,7.124315162719366,72.35146477081798,average
91.54388844898122,31.91837955894772,12.48812904658811,6,9.38528176313052,55.30560596994276,average
66.06699518931005,28.175093382398437,15.892121771158813,4,6.58334126911349,86.07258181802268,average
72.46888271182193,43.77428330958464,10.313663630876672,1,8.233797124105864,85.10767524203538,at_risk
69.93956559257863,13.923303231369783,35.236871609166535,1,1.7535244406081356,75.30194135305939,at_risk
89.75785170290708,29.529645480871128,27.906937016416734,1,4.473455598432347,52.75985719068057,at_risk
61.341297389431176,16.00194658775937,15.370994036091021,8,4.365524210311607,45.82109309422537,at_risk
82.79558739485266,22.987037075602398,48.31736484227082,10,8.97659394810146,43.85431455142756,high
90.49834742962761,39.49428309551199,31.186388957824796,8,2.3623405413694742,75.56176399857267,average
95.07062547046998,29.040725174750662,19.675731764515568,2,2.3669755510296726,89.502119148568,at_risk
73.6832699486363,25.035531405830774,30.0241428461883,7,3.957023348972186,91.49982590685549,average
92.85029218688052,25.779051142801414,37.18481330940431,8,1.4901944263015383,67.81732446060698,average
64.42526947820829,28.377870736239466,13.049568718942579,8,2.6421223658724102,87.05627795840302,at_risk
93.85809166938073,41.400661753482275,20.98815260191568,10,9.686886746911616,96.81281178046142,high
65.09954649327929,45.68338755760938,42.278619635359746,7,4.853655458804555,56.51020674928408,average
75.89149162241469,48.21338746015713,28.38659481610645,5,6.688172875801928,63.877620782845426,average
91.89181463118214,41.4761354502118,31.863085681291796,1,7.535001334101732,95.88873955580084,average
65.99669709395096,22.61627582992051,27.31264008837877,9,4.302652663064804,60.29385803903709,at_risk
69.17005580930567,37.525388243461684,11.755997705720205,7,2.3250436696946526,94.83257741930777,average
88.89010273572265,27.504124962215677,16.629991192806237,2,2.8592291459960273,98.86269173526794,at_risk
88.80146146184298,20.186824881842046,27.821665549675636,6,3.819398289225493,79.70864371446548,at_risk
85.6459053154119,43.634863177036905,18.367418616317114,2,6.724615783170031,89.0134173702501,average
87.75793777868401,11.537053958493,11.999161146387149,1,4.58452494180149,84.97273385326511,at_risk
81.70897773390385,46.07047968541694,43.74598656207295,7,1.0613322811011532,81.97205545693143,average
70.0719623562781,28.459098584989366,49.24770116656463,2,5.710664665607247,58.415864378873955,average
73.82783974015678,35.48805907233122,41.72571495986958,2,9.29362052716676,43.42566027447662,average
67.26390867205703,36.37415688823131,44.15139686818668,5,8.308698499078112,60.58310395117904,average
96.33802245334513,45.804709628261456,19.679085212681816,5,8.42690234133668,80.01615911223439,average
83.33567179064482,35.466787286688295,48.42507902052799,7,8.155522158455181,46.151751893668084,average
76.0340566705456,34.55734339040247,17.877028178137135,1,3.913577430493813,40.71507897869453,at_risk
78.48023214576531,12.666081622427598,48.05719241447329,8,7.886744503789528,48.38154235617632,average
97.89133358447262,30.73632087780816,49.79277175863804,3,2.288452220300737,82.94415558464772,average
66.13405612464321,16.006760032681665,38.46891222984195,4,6.919445325483582,98.36762209938664,average
83.44919328067189,39.497350748859425,49.24574927167288,9,6.77411710016495,98.98388197688922,high
80.23554715537864,30.48887683250698,32.781591182684146,4,1.2301281918076121,69.63874894841128,average
84.45816941738592,37.20911116833413,20.381671327043613,10,8.091731202318385,92.16113805954085,high
60.72440735283362,11.666916024095372,27.479835426624835,5,9.129232945856176,84.20958734509024,at_risk
94.88495635776606,13.391680641832128,33.74243741515144,7,3.406737506248969,70.0624142190762,average
97.28473129934449,38.65293552250729,12.923262481080599,4,8.311516517675358,74.36563197730521,average
82.60532734356836,12.883373439946935,34.89373058468985,1,1.741653746757534,48.233628797012265,at_risk
87.8660329550757,12.850269110610345,49.24711347049178,9,6.399710724349594,96.25968763699552,average
96.89997524709183,10.484339009395498,17.604305991349104,4,5.370821788008494,61.115786243906605,at_risk
88.28954537253594,48.2600559319792,41.703804651535336,9,5.913311799781,66.76895538743017,average
66.10156171657046,39.50033437836028,46.31595175118478,6,9.335846816959105,80.29961385987392,average
83.05153440667253,24.130056340082568,47.74806371280883,1,8.841837225221681,60.03414829159324,average
84.26860185531424,21.86142325150621,48.40542417621789,3,8.065752915157812,55.255549659335834,average
76.96522685209544,23.988129189833984,30.858385548858877,2,3.463286119105339,77.86296359621323,at_risk
89.45776942498891,40.986141247247275,49.09231631966015,9,9.206367658174825,41.49904493691097,high
97.37468059076059,36.45482444281657,40.292408285377554,1,1.8775692321748774,83.24350672160074,average
97.02274051627106,17.407822714698717,16.466857449478475,9,8.67996294902909,70.84140219259058,average
78.03357485616529,16.964373413363376,29.0760042587188,9,3.9534406511824702,76.34522383125606,average
64.52952183363021,13.935825988535893,38.73324701488016,8,1.4839508049578503,77.91280955481311,average
99.39364795849337,36.41210878805353,19.893612632763332,8,7.0242128581667345,71.62300938955383,high
93.55592345783737,40.57490648886944,35.624607341955496,1,3.081519354843599,74.95202664644415,average
64.98650724813068,20.60185713300016,36.66401916186477,8,3.192140132781687,81.02729205339247,at_risk
96.83367530469489,10.837798441236512,16.507989752342635,10,3.7544244960589435,85.18713083078045,average
94.79585448248514,13.286866699057093,32.60341249811025,3,1.5731629075226505,83.64714347716722,at_risk
80.75352228504289,48.71440139380122,40.8650764391443,7,2.594144297784286,92.1769874639357,high
83.65101742979718,21.81779109909681,29.955826581437677,1,1.0462566482700426,51.366605990044164,at_risk
75.96010815480521,40.768925913525344,10.484124671044297,1,5.008685689952081,64.06887816950785,at_risk
62.19046555288125,34.98654275417055,10.361538763171687,10,1.7582983967617416,96.86776396086742,at_risk
73.40788966583604,25.277585586115837,24.281173758800488,5,7.143873445397791,63.79543446317979,average
92.11413794392045,18.227490487822205,47.04776273727128,5,3.1206056607248356,47.49220461435536,average
60.18528092018411,14.855456726376257,19.14707118414435,8,9.492167296316595,71.52670758173078,at_risk
73.33996686764577,34.600518721554664,35.37454755486749,7,8.841264646587874,46.56945835326773,average
75.92674774363773,40.98535122551152,18.88303482773282,8,3.6049680547138743,52.17119432367191,average
81.49582411751692,35.75617014164523,22.866799586381944,6,8.048939091910109,99.8991253942574,high
96.79422465651042,31.21208532996633,43.92168358405936,6,8.229204141983256,72.48175830376792,high
73.85383977463844,11.678048937265451,39.15445769079788,2,9.879068027029694,57.04350334242574,at_risk
73.8781280758491,48.739551103775355,13.815971092528425,6,6.380559881611164,99.68649727443437,average
89.50004992438994,41.94856766618298,27.148080839457343,5,1.7376916117929597,97.99353511330858,average
78.08871763559229,21.71288146803859,11.166790545810578,3,6.821535060337428,66.44434246505581,at_risk
68.98419291759927,49.19881317435403,29.23560586412036,6,6.624817735384317,55.6241865272745,average
78.09758064530774,34.07526358545289,36.49736046804272,8,6.745155196783886,90.3039782855314,average
65.634280815192,33.29690632828986,14.740104943926063,9,3.7643108329379036,82.93724301830714,at_risk
67.05547946024893,39.922927177181286,21.55539755636663,1,8.737116265722996,81.21648610021063,average
79.9347109095792,42.4707915236055,25.913465020086278,3,9.635249646598707,93.58682447934835,average
76.75701798018191,36.25914429326011,46.78124098624199,3,2.959412616803364,81.36502803227947,average
96.593836042724,15.123829854648001,49.73020061691856,8,1.7933694232298,57.02787658249295,average
74.49575596466532,23.530700239779936,11.796451959824633,1,2.7508152985163568,81.63178971254393,at_risk
83.22353401112174,47.12334561304199,40.44031693981568,5,8.38496925330147,58.34881067701984,average
85.29057151678121,18.984624473754078,24.86896265609373,3,7.089801713378628,85.55433877941971,average
60.523778263533345,24.886680953500534,25.698327449179203,2,6.7244260810521395,77.18487126949395,at_risk
86.54149488066842,27.28307531776784,40.17059893388091,8,4.6161382159848205,44.644693119085034,average
67.12143867479006,27.57619958777809,46.73705728581635,3,6.200451743602922,70.77012174610852,at_risk
98.4428126987782,34.51758329978102,48.037143780101935,7,3.7708671274693066,60.59805815174445,average
65.94650911012452,47.7230335097883,33.08490344153283,1,5.294800714761651,59.714237963937656,average
76.58496494908096,19.6277084733002,24.284846372020112,6,8.137567255335902,76.13537814263543,average
63.413986723145754,14.860055052036723,41.50196343435117,3,9.83117437709916,59.339489468165496,average
99.87497007383789,17.898819594397494,20.04005533049201,8,9.392400312308217,86.61362489229236,average
80.08780041324971,45.47699600837078,32.56296115334071,6,9.404793485616239,44.24748616067046,average
83.81540069280175,35.83243250620824,24.343138460994926,2,4.620013613624011,79.62329514374952,average
62.6830590955371,21.436271569566404,36.26524294831505,6,5.219108924561119,88.55168821940447,average
89.99841881596711,42.63787755874469,19.615956515740276,7,7.3507185673208335,80.36990139522581,high
68.39622372382343,44.45479985453744,17.66371782939303,5,9.299727352461558,69.83375170119974,average
95.92217157762855,43.860573547611125,46.729563467017485,3,2.277948334168762,97.01842082417087,average
68.20558561928028,46.75706134558218,14.072147317981475,4,3.738176774444762,57.99630938788381,at_risk
67.62750882654666,20.08964080693446,30.238316309397266,4,2.2532216013469855,41.15007325149867,at_risk
61.46198671392379,40.201677149851136,18.834111318520357,6,6.508076769635098,65.91936228780645,average
78.88267780439998,28.4215798909656,11.557198533026698,10,3.756708971987838,41.98071615401963,average
82.59364533050466,43.67994211560246,11.440752731657057,1,3.934970672613161,97.23620515158453,average
62.6283455771341,39.13962708646453,17.008870884233094,4,1.638243635391813,52.595082744883086,at_risk
91.02110466780042,41.057897859988984,44.67081418024001,10,4.148164556268327,87.33562143693277,high
78.13155338992111,36.24647350724286,21.299149759081068,4,8.762468566614269,86.4743249904619,average
80.9756107731032,17.097150778788276,48.01836682301183,10,3.0976553070175146,53.06373398097601,average
77.63050987752912,31.80107675587753,33.26489171956774,1,7.256687195890591,77.27359182881004,average
76.03052243501304,49.38678958098033,27.464567590750644,9,6.666655104447334,42.88473810918701,average
82.38561325232871,47.495522659884756,33.20355338677818,4,8.771361475322038,69.01447514223204,average
66.2096098372285,11.726949431880467,30.66793540905071,7,2.1905915288593443,40.87882763634921,at_risk
67.27712521981084,16.592592629177485,40.351050150293005,3,9.798309643105389,95.2686328108505,average
94.47142484054069,15.269150938182477,21.29984263891409,10,6.24365781436329,98.5651614519743,average
97.84461848534531,39.03919639941182,24.122015664012096,3,9.95926737112133,53.336965998315115,high
74.93237265119012,42.7114131942778,45.76377210133003,8,9.203632532792657,52.48636207578237,high
70.82978692574216,18.540454652426877,47.85826052601622,8,2.993655449017952,85.22321059372777,average
85.75998172956062,30.23410771807316,45.70232909945898,1,1.505458089129818,55.20276392976007,at_risk
76.34936684392386,43.628121120448,26.777919758292544,10,3.300751844158254,93.7045935497107,average
61.015454226413794,39.31206179065002,41.21462012027527,2,5.748072840994779,74.43574816737893,average
66.24610389464762,31.689488219673933,29.05342933204395,8,2.54436730358671,61.046657380618726,average
88.6388891538959,33.613907618350915,29.90159408584409,1,2.5071377006618967,89.9616247809652,average
86.35695767640605,30.3344218766512,18.187204362291357,8,5.163341923946378,69.6044020248037,average
61.083839700139336,21.901938052752822,33.64521213034066,8,1.2994117405242258,94.69797482250854,at_risk
68.87888647731798,32.600879714360644,17.445435910133916,2,2.0969927427904342,95.68085420376286,at_risk
69.24299186352286,37.55541208200363,23.26258796268775,4,4.742752054671528,49.92520912770456,at_risk
86.87570974394913,44.93291663443231,44.201208064797406,6,1.5681691828716982,40.139404367915816,average
60.788421510174565,35.45165415916992,18.28303236843421,9,4.5707955080997635,99.03585640854413,average
64.16434327938295,40.44486148172632,12.846331406937313,8,5.266056393536005,94.36825216764876,at_risk
91.99664341492758,16.402865398182918,12.760303704512651,8,5.06139952665803,43.326714142230486,at_risk
67.14178648217334,28.462298976791594,47.63138082012431,7,8.822573716627787,89.9820558364642,average
86.10984431407499,10.373264793083731,30.276817518473386,9,5.770562095465592,67.4682959535524,at_risk
69.52731124186906,19.86715458086492,26.376482872680732,2,5.21182416230239,55.537696301498514,at_risk
63.97765571037381,39.05846860452019,42.435143240316734,3,4.6963832085249955,92.72479142061579,average
69.72688763997816,49.67239805397454,43.43303711642064,10,8.358610404740375,51.800033943418434,average
88.89067727422636,13.967123983488637,23.287641324624182,8,9.055509435998498,96.837999965204,average
94.22785872425143,26.05977263445153,37.744722298951814,6,8.679182222774058,52.337289261960464,average
93.20879458267967,42.00283874796638,40.84491263407546,10,7.0619192031825175,76.82099126372461,high
75.88734118473819,18.161425385155955,36.18602747463818,9,2.236255713718068,53.38518007173849,at_risk
86.72340546282584,32.20339797209145,16.063802992003975,10,3.4918297254281105,72.74011989811808,average
68.19937181663283,39.32285184118699,45.03532334068228,4,1.414567573137797,81.03850779490847,at_risk
71.72590921044053,34.63941801040716,31.563782109440346,8,9.377416674911027,51.41367584920825,average
95.8534327408448,17.520989384616644,21.298897054800147,10,6.947186767218193,71.25314696204074,average
60.52007694042944,24.215382747429576,27.009127417507756,3,7.717265958819174,68.14358466340714,at_risk
63.42034123417872,41.35167137941589,11.502843615956294,3,3.8041456562400606,44.262245284200475,at_risk
68.31545020584109,32.16906056528067,15.114672048896702,8,8.610881700496082,89.09846906051817,average
61.06128815495279,10.20918454171651,40.62187002063443,5,3.3364295533763064,60.1409440385705,at_risk
67.25741740359189,40.43963040112375,10.000465390214647,3,1.0147938140120472,74.47493185311276,at_risk
83.32166243878768,11.412454197609563,26.662633139291685,10,4.3877346626862455,70.88705409598806,average
76.85698202369991,39.82935130924929,30.900407243423537,1,6.136853328631661,70.79563027422654,average
95.706868443079,18.099222406609496,12.185376800038892,3,5.3083437216897025,46.43334365250925,average
92.69774246953764,48.32293920477521,48.92312651889331,9,8.758685283189372,65.40892055495996,high
73.67269406791505,24.71763005208338,19.045013249986877,5,1.9486475736055024,67.14200555239421,at_risk
70.3769373372517,23.077264653523166,22.167948785451234,10,5.98441096570353,84.01857042186691,at_risk
75.18769632669068,15.955522013297788,22.157700490201094,2,5.616814148388167,90.40112991524191,at_risk
83.6117977005923,22.224168619608594,19.216666484693995,7,3.532536839549467,72.69893668600108,at_risk
70.72254563291506,45.06603047312802,10.058952883452456,2,8.400053013193094,45.20697724389943,average
84.96595631396536,49.85337350508989,39.17379176351986,4,7.775637902939857,54.21096823579278,high
76.37646608764962,24.732381220273933,48.67381999197141,7,7.595732685986479,49.89604161116387,average
82.0818872340792,27.9444252381817,18.971739331401803,4,8.885732304426003,47.47690379134748,average
77.44506116541267,38.882837528109484,36.5218876721369,7,7.505061405593691,61.95395791706845,average
71.7786303816767,45.44783121860298,39.6758530783486,7,3.086571625432538,53.76361012926292,average
97.93813227848626,33.721773367471364,43.93701516362099,1,7.3500644048472195,53.09818670869074,average
90.54423176639042,25.661027927113174,26.905167880544365,6,3.7693253205085946,43.281590474576056,at_risk
65.6045270306581,26.50487363394495,22.11723622561717,9,3.179571853127235,41.06020268772603,at_risk
94.73871903591652,37.824725859872274,23.011805360921244,2,1.657032336096646,46.166094558986906,at_risk
79.49724792998055,10.128730544171148,38.50485332394051,3,7.69625722312909,50.33184876541799,at_risk
95.78208907576365,34.78357349839363,42.67117866022544,10,7.3990086575483005,65.85902373089219,average
91.99421023789262,24.219720417654294,17.264558710264104,5,3.1104952990668435,70.63121567793068,at_risk
77.00854017876934,41.76789325108337,24.83764032631061,9,7.744411150517403,48.435515090401935,average
